Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited,Cost
DFS Iterative Matrix,4,8,13,6,8->12->16->15->14->13,5,81
DFS Recursive List,12,8,13,10,8->4->3->2->1->5->6->10->9->13,9,46
DFS Recrusive Matrix,18,8,13,12,8->4->3->2->1->5->6->7->11->10->9->13,11,240
DFS Iterative List,25,9,15,4,9->13->14->15,3,9
DFS Iterative Matrix,11,9,15,4,9->13->14->15,3,49
DFS Recursive List,26,9,15,8,9->5->1->2->6->10->14->15,7,45
DFS Recrusive Matrix,34,9,15,14,9->5->1->2->3->4->8->7->6->10->11->12->16->15,13,240
DFS Iterative List,11,8,6,7,8->12->16->15->14->10->6,6,33
DFS Iterative Matrix,10,8,6,9,8->12->16->15->14->13->9->5->6,8,129
DFS Recursive List,20,8,6,7,8->4->3->2->1->5->6,6,44
DFS Recrusive Matrix,30,8,6,7,8->4->3->2->1->5->6,6,240
DFS Iterative List,7,10,12,3,10->11->12,2,9
DFS Iterative Matrix,7,10,12,5,10->14->15->16->12,4,65
DFS Recursive List,23,10,12,15,10->6->2->1->5->9->13->14->15->11->7->3->4->8->12,14,45
DFS Recrusive Matrix,29,10,12,15,10->6->2->1->5->9->13->14->15->11->7->3->4->8->12,14,240
DFS Iterative List,15,16,5,6,16->12->11->10->9->5,5,22
DFS Iterative Matrix,15,16,5,6,16->15->14->13->9->5,5,81
DFS Recursive List,10,16,5,6,16->15->14->13->9->5,5,45
DFS Recrusive Matrix,23,16,5,8,16->12->8->4->3->2->1->5,7,240
BFS Iterative List,8,6,13,4,6->5->9->13,3,39
BFS Iterative Matrix,7,6,13,4,6->5->9->13,3,192
BFS Recursive List,15,6,13,4,6->5->9->13,3,39
BFS Recursive Matrix,8,6,13,4,6->5->9->13,3,193
BFS Iterative List,7,13,3,6,13->9->5->1->2->3,5,41
BFS Iterative Matrix,4,13,3,6,13->9->5->1->2->3,5,208
BFS Recursive List,13,13,3,6,13->9->5->1->2->3,5,41
BFS Recursive Matrix,9,13,3,6,13->9->5->1->2->3,5,209
BFS Iterative List,7,13,3,6,13->9->5->1->2->3,5,41
BFS Iterative Matrix,5,13,3,6,13->9->5->1->2->3,5,208
BFS Recursive List,13,13,3,6,13->9->5->1->2->3,5,41
BFS Recursive Matrix,8,13,3,6,13->9->5->1->2->3,5,209
BFS Iterative List,3,9,13,2,9->13,1,11
BFS Iterative Matrix,4,9,13,2,9->13,1,48
BFS Recursive List,5,9,13,2,9->13,1,11
BFS Recursive Matrix,3,9,13,2,9->13,1,49
BFS Iterative List,2,14,14,1,14,0,1
BFS Iterative Matrix,3,14,14,1,14,0,0
BFS Recursive List,3,14,14,1,14,0,1
BFS Recursive Matrix,1,14,14,1,14,0,1
BFS Iterative List,7,8,15,4,8->7->11->15,3,36
BFS Iterative Matrix,5,8,15,4,8->7->11->15,3,176
BFS Recursive List,10,8,15,4,8->7->11->15,3,36
BFS Recursive Matrix,7,8,15,4,8->7->11->15,3,177
BFS Iterative List,2,15,15,1,15,0,1
BFS Iterative Matrix,1,15,15,1,15,0,0
BFS Recursive List,2,15,15,1,15,0,1
BFS Recursive Matrix,2,15,15,1,15,0,1
BFS Iterative List,6,16,6,5,16->15->14->10->6,4,34
BFS Iterative Matrix,5,16,6,5,16->12->8->7->6,4,176
BFS Recursive List,10,16,6,5,16->12->8->7->6,4,34
BFS Recursive Matrix,7,16,6,5,16->12->8->7->6,4,177
BFS Iterative List,8,7,13,5,7->6->5->9->13,4,47
BFS Iterative Matrix,6,7,13,5,7->6->5->9->13,4,240
BFS Recursive List,17,7,13,5,7->6->5->9->13,4,47
BFS Recursive Matrix,9,7,13,5,7->6->5->9->13,4,241
BFS Iterative List,5,1,7,4,1->2->6->7,3,23
BFS Iterative Matrix,3,1,7,4,1->2->3->7,3,112
BFS Recursive List,8,1,7,4,1->2->3->7,3,23
BFS Recursive Matrix,5,1,7,4,1->2->3->7,3,113
BFS Iterative List,4,2,7,3,2->6->7,2,20
BFS Iterative Matrix,3,2,7,3,2->3->7,2,96
BFS Recursive List,6,2,7,3,2->3->7,2,20
BFS Recursive Matrix,4,2,7,3,2->3->7,2,97
BFS Iterative List,6,13,8,6,13->9->5->6->7->8,5,44
BFS Iterative Matrix,4,13,8,6,13->9->5->6->7->8,5,224
BFS Recursive List,12,13,8,6,13->9->5->6->7->8,5,44
BFS Recursive Matrix,8,13,8,6,13->9->5->6->7->8,5,225
BFS Iterative List,3,5,5,1,5,0,1
BFS Iterative Matrix,1,5,5,1,5,0,0
BFS Recursive List,2,5,5,1,5,0,1
BFS Recursive Matrix,2,5,5,1,5,0,1
BFS Iterative List,2,12,8,2,12->8,1,4
BFS Iterative Matrix,2,12,8,2,12->8,1,16
BFS Recursive List,3,12,8,2,12->8,1,4
BFS Recursive Matrix,2,12,8,2,12->8,1,17
BFS Iterative List,6,15,3,4,15->11->7->3,3,33
BFS Iterative Matrix,3,15,3,4,15->11->7->3,3,128
BFS Recursive List,9,15,3,4,15->11->7->3,3,33
BFS Recursive Matrix,5,15,3,4,15->11->7->3,3,129
BFS Iterative List,6,15,5,5,15->14->13->9->5,4,39
BFS Iterative Matrix,5,15,5,5,15->11->7->6->5,4,224
BFS Recursive List,10,15,5,5,15->11->7->6->5,4,39
BFS Recursive Matrix,7,15,5,5,15->11->7->6->5,4,225
BFS Iterative List,7,3,12,4,3->7->11->12,3,36
BFS Iterative Matrix,5,3,12,4,3->4->8->12,3,160
BFS Recursive List,29,3,12,4,3->4->8->12,3,36
BFS Recursive Matrix,6,3,12,4,3->4->8->12,3,161
BFS Iterative List,4,15,13,3,15->14->13,2,13
BFS Iterative Matrix,3,15,13,3,15->14->13,2,112
BFS Recursive List,6,15,13,3,15->14->13,2,13
BFS Recursive Matrix,5,15,13,3,15->14->13,2,113
BFS Iterative List,4,6,7,2,6->7,1,15
BFS Iterative Matrix,3,6,7,2,6->7,1,48
BFS Recursive List,6,6,7,2,6->7,1,15
BFS Recursive Matrix,3,6,7,2,6->7,1,49
BFS Iterative List,5,8,5,4,8->7->6->5,3,29
BFS Iterative Matrix,4,8,5,4,8->7->6->5,3,144
BFS Recursive List,10,8,5,4,8->7->6->5,3,29
BFS Recursive Matrix,6,8,5,4,8->7->6->5,3,145
BFS Iterative List,6,2,7,3,2->6->7,2,20
BFS Iterative Matrix,4,2,7,3,2->3->7,2,96
BFS Recursive List,7,2,7,3,2->3->7,2,20
BFS Recursive Matrix,5,2,7,3,2->3->7,2,97
BFS Iterative List,6,7,15,3,7->11->15,2,31
BFS Iterative Matrix,5,7,15,3,7->11->15,2,160
BFS Recursive List,9,7,15,3,7->11->15,2,31
BFS Recursive Matrix,6,7,15,3,7->11->15,2,161
BFS Iterative List,7,3,10,4,3->2->6->10,3,29
BFS Iterative Matrix,5,3,10,4,3->2->6->10,3,144
BFS Recursive List,10,3,10,4,3->2->6->10,3,29
BFS Recursive Matrix,7,3,10,4,3->2->6->10,3,145
BFS Iterative List,8,16,2,6,16->15->14->10->6->2,5,44
BFS Iterative Matrix,6,16,2,6,16->12->8->4->3->2,5,208
BFS Recursive List,12,16,2,6,16->12->8->4->3->2,5,44
BFS Recursive Matrix,8,16,2,6,16->12->8->4->3->2,5,209
BFS Iterative List,7,7,5,3,7->6->5,2,24
BFS Iterative Matrix,4,7,5,3,7->6->5,2,112
BFS Recursive List,8,7,5,3,7->6->5,2,24
BFS Recursive Matrix,5,7,5,3,7->6->5,2,113
BFS Iterative List,24,10,1,4,10->6->2->1,3,37
BFS Iterative Matrix,15,10,1,4,10->6->2->1,3,176
BFS Recursive List,11,10,1,4,10->6->2->1,3,37
BFS Recursive Matrix,7,10,1,4,10->6->2->1,3,177
BFS Iterative List,5,2,5,3,2->1->5,2,13
BFS Iterative Matrix,4,2,5,3,2->1->5,2,64
BFS Recursive List,6,2,5,3,2->1->5,2,13
BFS Recursive Matrix,4,2,5,3,2->1->5,2,65
BFS Iterative List,6,15,1,6,15->14->13->9->5->1,5,47
BFS Iterative Matrix,4,15,1,6,15->11->7->3->2->1,5,240
BFS Recursive List,9,15,1,6,15->11->7->3->2->1,5,47
BFS Recursive Matrix,6,15,1,6,15->11->7->3->2->1,5,241
BFS Iterative List,1,12,12,1,12,0,1
BFS Iterative Matrix,1,12,12,1,12,0,0
BFS Recursive List,2,12,12,1,12,0,1
BFS Recursive Matrix,2,12,12,1,12,0,1
BFS Iterative List,5,9,8,5,9->5->6->7->8,4,42
BFS Iterative Matrix,3,9,8,5,9->5->6->7->8,4,208
BFS Recursive List,8,9,8,5,9->5->6->7->8,4,42
BFS Recursive Matrix,11,9,8,5,9->5->6->7->8,4,209
BFS Iterative List,5,1,3,3,1->2->3,2,13
BFS Iterative Matrix,2,1,3,3,1->2->3,2,48
BFS Recursive List,6,1,3,3,1->2->3,2,13
BFS Recursive Matrix,4,1,3,3,1->2->3,2,49
BFS Iterative List,7,9,4,6,9->5->1->2->3->4,5,47
BFS Iterative Matrix,5,9,4,6,9->5->1->2->3->4,5,240
BFS Recursive List,14,9,4,6,9->5->1->2->3->4,5,47
BFS Recursive Matrix,9,9,4,6,9->5->1->2->3->4,5,241
BFS Iterative List,7,13,1,4,13->9->5->1,3,19
BFS Iterative Matrix,3,13,1,4,13->9->5->1,3,96
BFS Recursive List,7,13,1,4,13->9->5->1,3,19
BFS Recursive Matrix,4,13,1,4,13->9->5->1,3,97
BFS Iterative List,3,12,4,3,12->8->4,2,13
BFS Iterative Matrix,4,12,4,3,12->8->4,2,64
BFS Recursive List,6,12,4,3,12->8->4,2,13
BFS Recursive Matrix,4,12,4,3,12->8->4,2,65
BFS Iterative List,6,11,5,4,11->7->6->5,3,42
BFS Iterative Matrix,4,11,5,4,11->7->6->5,3,208
BFS Recursive List,7,11,5,4,11->7->6->5,3,42
BFS Recursive Matrix,5,11,5,4,11->7->6->5,3,209
BFS Iterative List,4,13,1,4,13->9->5->1,3,19
BFS Iterative Matrix,3,13,1,4,13->9->5->1,3,96
BFS Recursive List,7,13,1,4,13->9->5->1,3,19
BFS Recursive Matrix,6,13,1,4,13->9->5->1,3,97
BFS Iterative List,5,3,12,4,3->7->11->12,3,36
BFS Iterative Matrix,3,3,12,4,3->4->8->12,3,160
BFS Recursive List,7,3,12,4,3->4->8->12,3,36
BFS Recursive Matrix,5,3,12,4,3->4->8->12,3,161
BFS Iterative List,11,4,11,4,4->3->7->11,3,25
BFS Iterative Matrix,5,4,11,4,4->3->7->11,3,128
BFS Recursive List,15,4,11,4,4->3->7->11,3,25
BFS Recursive Matrix,7,4,11,4,4->3->7->11,3,129
BFS Iterative List,60,5,15,5,5->6->10->14->15,4,41
BFS Iterative Matrix,36,5,15,5,5->6->7->11->15,4,224
BFS Recursive List,76,5,15,5,5->6->7->11->15,4,41
BFS Recursive Matrix,50,5,15,5,5->6->7->11->15,4,225
BFS Iterative List,3,16,16,1,16,0,1
BFS Iterative Matrix,3,16,16,1,16,0,0
BFS Recursive List,4,16,16,1,16,0,1
BFS Recursive Matrix,2,16,16,1,16,0,1
BFS Iterative List,24,11,9,3,11->10->9,2,29
BFS Iterative Matrix,26,11,9,3,11->10->9,2,128
BFS Recursive List,42,11,9,3,11->10->9,2,29
BFS Recursive Matrix,6,11,9,3,11->10->9,2,129
BFS Iterative List,3,3,2,2,3->2,1,4
BFS Iterative Matrix,3,3,2,2,3->2,1,16
BFS Recursive List,4,3,2,2,3->2,1,4
BFS Recursive Matrix,3,3,2,2,3->2,1,17
BFS Iterative List,4,14,11,3,14->10->11,2,20
BFS Iterative Matrix,5,14,11,3,14->10->11,2,96
BFS Recursive List,9,14,11,3,14->10->11,2,20
BFS Recursive Matrix,5,14,11,3,14->10->11,2,97
BFS Iterative List,5,4,6,4,4->3->2->6,3,21
BFS Iterative Matrix,4,4,6,4,4->3->2->6,3,112
BFS Recursive List,5,4,6,4,4->3->2->6,3,21
BFS Recursive Matrix,4,4,6,4,4->3->2->6,3,113
BFS Iterative List,4,16,7,4,16->15->11->7,3,25
BFS Iterative Matrix,2,16,7,4,16->12->8->7,3,112
BFS Recursive List,5,16,7,4,16->12->8->7,3,25
BFS Recursive Matrix,4,16,7,4,16->12->8->7,3,113
BFS Iterative List,3,5,3,4,5->1->2->3,3,26
BFS Iterative Matrix,4,5,3,4,5->1->2->3,3,128
BFS Recursive List,5,5,3,4,5->1->2->3,3,26
BFS Recursive Matrix,4,5,3,4,5->1->2->3,3,129
BFS Iterative List,4,1,14,5,1->2->6->10->14,4,31
BFS Iterative Matrix,3,1,14,5,1->2->6->10->14,4,192
BFS Recursive List,6,1,14,5,1->2->6->10->14,4,31
BFS Recursive Matrix,5,1,14,5,1->2->6->10->14,4,193
BFS Iterative List,3,16,10,4,16->15->14->10,3,21
BFS Iterative Matrix,3,16,10,4,16->12->11->10,3,128
BFS Recursive List,5,16,10,4,16->12->11->10,3,21
BFS Recursive Matrix,5,16,10,4,16->12->11->10,3,129
BFS Iterative List,4,11,9,3,11->10->9,2,29
BFS Iterative Matrix,5,11,9,3,11->10->9,2,128
BFS Recursive List,6,11,9,3,11->10->9,2,29
BFS Recursive Matrix,4,11,9,3,11->10->9,2,129
BFS Iterative List,12,12,1,6,12->8->4->3->2->1,5,47
BFS Iterative Matrix,7,12,1,6,12->8->4->3->2->1,5,240
BFS Recursive List,18,12,1,6,12->8->4->3->2->1,5,47
BFS Recursive Matrix,8,12,1,6,12->8->4->3->2->1,5,241
BFS Iterative List,15,5,7,3,5->6->7,2,20
BFS Iterative Matrix,4,5,7,3,5->6->7,2,80
BFS Recursive List,8,5,7,3,5->6->7,2,20
BFS Recursive Matrix,5,5,7,3,5->6->7,2,81
BFS Iterative List,7,12,1,6,12->8->4->3->2->1,5,47
BFS Iterative Matrix,4,12,1,6,12->8->4->3->2->1,5,240
BFS Recursive List,9,12,1,6,12->8->4->3->2->1,5,47
BFS Recursive Matrix,6,12,1,6,12->8->4->3->2->1,5,241
BFS Iterative List,6,12,13,5,12->11->10->9->13,4,45
BFS Iterative Matrix,3,12,13,5,12->11->10->9->13,4,224
BFS Recursive List,7,12,13,5,12->11->10->9->13,4,45
BFS Recursive Matrix,5,12,13,5,12->11->10->9->13,4,225
BFS Iterative List,6,2,12,5,2->6->10->11->12,4,44
BFS Iterative Matrix,3,2,12,5,2->3->4->8->12,4,208
BFS Recursive List,7,2,12,5,2->3->4->8->12,4,44
BFS Recursive Matrix,5,2,12,5,2->3->4->8->12,4,209
BFS Iterative List,6,1,8,5,1->2->6->7->8,4,38
BFS Iterative Matrix,3,1,8,5,1->2->3->4->8,4,160
BFS Recursive List,7,1,8,5,1->2->3->4->8,4,38
BFS Recursive Matrix,5,1,8,5,1->2->3->4->8,4,161
BFS Iterative List,3,12,7,3,12->8->7,2,15
BFS Iterative Matrix,2,12,7,3,12->8->7,2,80
BFS Recursive List,4,12,7,3,12->8->7,2,15
BFS Recursive Matrix,3,12,7,3,12->8->7,2,81
BFS Iterative List,1,12,11,2,12->11,1,7
BFS Iterative Matrix,1,12,11,2,12->11,1,32
BFS Recursive List,4,12,11,2,12->11,1,7
BFS Recursive Matrix,2,12,11,2,12->11,1,33
BFS Iterative List,2,5,2,3,5->1->2,2,13
BFS Iterative Matrix,2,5,2,3,5->1->2,2,64
BFS Recursive List,6,5,2,3,5->1->2,2,13
BFS Recursive Matrix,3,5,2,3,5->1->2,2,65
BFS Iterative List,6,9,8,5,9->5->6->7->8,4,42
BFS Iterative Matrix,4,9,8,5,9->5->6->7->8,4,208
BFS Recursive List,7,9,8,5,9->5->6->7->8,4,42
BFS Recursive Matrix,5,9,8,5,9->5->6->7->8,4,209
BFS Iterative List,5,10,4,5,10->6->2->3->4,4,47
BFS Iterative Matrix,3,10,4,5,10->6->2->3->4,4,240
BFS Recursive List,7,10,4,5,10->6->2->3->4,4,47
BFS Recursive Matrix,5,10,4,5,10->6->2->3->4,4,241
BFS Iterative List,3,15,12,3,15->11->12,2,23
BFS Iterative Matrix,2,15,12,3,15->11->12,2,96
BFS Recursive List,5,15,12,3,15->11->12,2,23
BFS Recursive Matrix,3,15,12,3,15->11->12,2,97
BFS Iterative List,4,5,11,4,5->6->10->11,3,32
BFS Iterative Matrix,4,5,11,4,5->6->7->11,3,160
BFS Recursive List,10,5,11,4,5->6->7->11,3,32
BFS Recursive Matrix,7,5,11,4,5->6->7->11,3,161
BFS Iterative List,3,7,8,2,7->8,1,16
BFS Iterative Matrix,2,7,8,2,7->8,1,48
BFS Recursive List,4,7,8,2,7->8,1,16
BFS Recursive Matrix,2,7,8,2,7->8,1,49
BFS Iterative List,6,7,8,2,7->8,1,16
BFS Iterative Matrix,2,7,8,2,7->8,1,48
BFS Recursive List,5,7,8,2,7->8,1,16
BFS Recursive Matrix,3,7,8,2,7->8,1,49
BFS Iterative List,7,11,5,4,11->7->6->5,3,42
BFS Iterative Matrix,5,11,5,4,11->7->6->5,3,208
BFS Recursive List,11,11,5,4,11->7->6->5,3,42
BFS Recursive Matrix,7,11,5,4,11->7->6->5,3,209
BFS Iterative List,1,8,7,2,8->7,1,6
BFS Iterative Matrix,2,8,7,2,8->7,1,32
BFS Recursive List,4,8,7,2,8->7,1,6
BFS Recursive Matrix,3,8,7,2,8->7,1,33
BFS Iterative List,4,10,1,4,10->6->2->1,3,37
BFS Iterative Matrix,4,10,1,4,10->6->2->1,3,176
BFS Recursive List,8,10,1,4,10->6->2->1,3,37
BFS Recursive Matrix,7,10,1,4,10->6->2->1,3,177
BFS Iterative List,4,14,6,3,14->10->6,2,16
BFS Iterative Matrix,3,14,6,3,14->10->6,2,64
BFS Recursive List,5,14,6,3,14->10->6,2,16
BFS Recursive Matrix,4,14,6,3,14->10->6,2,65
BFS Iterative List,6,6,15,4,6->10->14->15,3,41
BFS Iterative Matrix,4,6,15,4,6->7->11->15,3,224
BFS Recursive List,7,6,15,4,6->7->11->15,3,41
BFS Recursive Matrix,5,6,15,4,6->7->11->15,3,225
BFS Iterative List,3,12,16,2,12->16,1,11
BFS Iterative Matrix,1,12,16,2,12->16,1,48
BFS Recursive List,3,12,16,2,12->16,1,11
BFS Recursive Matrix,2,12,16,2,12->16,1,49
BFS Iterative List,5,6,12,4,6->10->11->12,3,44
BFS Iterative Matrix,3,6,12,4,6->7->8->12,3,208
BFS Recursive List,7,6,12,4,6->7->8->12,3,44
BFS Recursive Matrix,5,6,12,4,6->7->8->12,3,209
BFS Iterative List,3,14,16,3,14->15->16,2,24
BFS Iterative Matrix,2,14,16,3,14->15->16,2,112
BFS Recursive List,5,14,16,3,14->15->16,2,24
BFS Recursive Matrix,3,14,16,3,14->15->16,2,113
BFS Iterative List,2,4,2,3,4->3->2,2,9
BFS Iterative Matrix,2,4,2,3,4->3->2,2,48
BFS Recursive List,5,4,2,3,4->3->2,2,9
BFS Recursive Matrix,4,4,2,3,4->3->2,2,49
BFS Iterative List,8,16,5,6,16->15->14->13->9->5,5,41
BFS Iterative Matrix,5,16,5,6,16->12->8->7->6->5,5,224
BFS Recursive List,14,16,5,6,16->12->8->7->6->5,5,41
BFS Recursive Matrix,9,16,5,6,16->12->8->7->6->5,5,225
BFS Iterative List,7,7,16,4,7->11->15->16,3,45
BFS Iterative Matrix,4,7,16,4,7->8->12->16,3,224
BFS Recursive List,10,7,16,4,7->8->12->16,3,45
BFS Recursive Matrix,5,7,16,4,7->8->12->16,3,225
BFS Iterative List,5,4,13,7,4->3->2->1->5->9->13,6,47
BFS Iterative Matrix,3,4,13,7,4->3->2->1->5->9->13,6,240
BFS Recursive List,9,4,13,7,4->3->2->1->5->9->13,6,47
BFS Recursive Matrix,6,4,13,7,4->3->2->1->5->9->13,6,241
BFS Iterative List,4,1,2,2,1->2,1,3
BFS Iterative Matrix,1,1,2,2,1->2,1,16
BFS Recursive List,3,1,2,2,1->2,1,3
BFS Recursive Matrix,2,1,2,2,1->2,1,17
BFS Iterative List,4,11,10,2,11->10,1,9
BFS Iterative Matrix,2,11,10,2,11->10,1,32
BFS Recursive List,4,11,10,2,11->10,1,9
BFS Recursive Matrix,3,11,10,2,11->10,1,33
BFS Iterative List,3,10,14,2,10->14,1,12
BFS Iterative Matrix,3,10,14,2,10->14,1,64
BFS Recursive List,6,10,14,2,10->14,1,12
BFS Recursive Matrix,4,10,14,2,10->14,1,65
BFS Iterative List,4,12,3,4,12->8->4->3,3,26
BFS Iterative Matrix,3,12,3,4,12->8->4->3,3,128
BFS Recursive List,5,12,3,4,12->8->4->3,3,26
BFS Recursive Matrix,4,12,3,4,12->8->4->3,3,129
BFS Iterative List,7,16,1,7,16->15->14->13->9->5->1,6,47
BFS Iterative Matrix,4,16,1,7,16->12->8->4->3->2->1,6,240
BFS Recursive List,9,16,1,7,16->12->8->4->3->2->1,6,47
BFS Recursive Matrix,7,16,1,7,16->12->8->4->3->2->1,6,241
BFS Iterative List,1,14,14,1,14,0,1
BFS Iterative Matrix,0,14,14,1,14,0,0
BFS Recursive List,1,14,14,1,14,0,1
BFS Recursive Matrix,1,14,14,1,14,0,1
BFS Iterative List,5,5,11,4,5->6->10->11,3,32
BFS Iterative Matrix,4,5,11,4,5->6->7->11,3,160
BFS Recursive List,9,5,11,4,5->6->7->11,3,32
BFS Recursive Matrix,5,5,11,4,5->6->7->11,3,161
BFS Iterative List,6,1,14,5,1->2->6->10->14,4,31
BFS Iterative Matrix,4,1,14,5,1->2->6->10->14,4,192
BFS Recursive List,11,1,14,5,1->2->6->10->14,4,31
BFS Recursive Matrix,7,1,14,5,1->2->6->10->14,4,193
BFS Iterative List,3,13,5,3,13->9->5,2,9
BFS Iterative Matrix,50,13,5,3,13->9->5,2,48
BFS Recursive List,12,13,5,3,13->9->5,2,9
BFS Recursive Matrix,13,13,5,3,13->9->5,2,49
BFS Iterative List,23,11,2,4,11->7->3->2,3,37
BFS Iterative Matrix,15,11,2,4,11->7->3->2,3,176
BFS Recursive List,106,11,2,4,11->7->3->2,3,37
BFS Recursive Matrix,32,11,2,4,11->7->3->2,3,177
BFS Iterative List,11,4,7,3,4->3->7,2,12
BFS Iterative Matrix,8,4,7,3,4->3->7,2,64
BFS Recursive List,14,4,7,3,4->3->7,2,12
BFS Recursive Matrix,7,4,7,3,4->3->7,2,65
BFS Iterative List,8,9,10,2,9->10,1,7
BFS Iterative Matrix,3,9,10,2,9->10,1,32
BFS Recursive List,5,9,10,2,9->10,1,7
BFS Recursive Matrix,3,9,10,2,9->10,1,33
BFS Iterative List,7,3,10,4,3->2->6->10,3,29
BFS Iterative Matrix,5,3,10,4,3->2->6->10,3,144
BFS Recursive List,10,3,10,4,3->2->6->10,3,29
BFS Recursive Matrix,6,3,10,4,3->2->6->10,3,145
BFS Iterative List,4,13,10,3,13->9->10,2,12
BFS Iterative Matrix,13,13,10,3,13->9->10,2,64
BFS Recursive List,16,13,10,3,13->9->10,2,12
BFS Recursive Matrix,9,13,10,3,13->9->10,2,65
BFS Iterative List,17,6,15,4,6->10->14->15,3,41
BFS Iterative Matrix,10,6,15,4,6->7->11->15,3,224
BFS Recursive List,33,6,15,4,6->7->11->15,3,41
BFS Recursive Matrix,10,6,15,4,6->7->11->15,3,225
BFS Iterative List,21,9,8,5,9->5->6->7->8,4,42
BFS Iterative Matrix,7,9,8,5,9->5->6->7->8,4,208
BFS Recursive List,27,9,8,5,9->5->6->7->8,4,42
BFS Recursive Matrix,16,9,8,5,9->5->6->7->8,4,209
BFS Iterative List,7,9,3,5,9->5->1->2->3,4,39
BFS Iterative Matrix,5,9,3,5,9->5->1->2->3,4,192
BFS Recursive List,12,9,3,5,9->5->1->2->3,4,39
BFS Recursive Matrix,8,9,3,5,9->5->1->2->3,4,193
BFS Iterative List,4,12,7,3,12->8->7,2,15
BFS Iterative Matrix,4,12,7,3,12->8->7,2,80
BFS Recursive List,7,12,7,3,12->8->7,2,15
BFS Recursive Matrix,5,12,7,3,12->8->7,2,81
BFS Iterative List,5,13,15,3,13->14->15,2,16
BFS Iterative Matrix,3,13,15,3,13->14->15,2,80
BFS Recursive List,7,13,15,3,13->14->15,2,16
BFS Recursive Matrix,5,13,15,3,13->14->15,2,81
BFS Iterative List,7,11,16,3,11->15->16,2,35
BFS Iterative Matrix,5,11,16,3,11->12->16,2,160
BFS Recursive List,10,11,16,3,11->12->16,2,35
BFS Recursive Matrix,6,11,16,3,11->12->16,2,161
BFS Iterative List,7,10,15,3,10->14->15,2,31
BFS Iterative Matrix,5,10,15,3,10->11->15,2,160
BFS Recursive List,9,10,15,3,10->11->15,2,31
BFS Recursive Matrix,6,10,15,3,10->11->15,2,161
BFS Iterative List,7,9,12,4,9->10->11->12,3,36
BFS Iterative Matrix,5,9,12,4,9->10->11->12,3,160
BFS Recursive List,11,9,12,4,9->10->11->12,3,36
BFS Recursive Matrix,7,9,12,4,9->10->11->12,3,161
BFS Iterative List,7,6,14,3,6->10->14,2,27
BFS Iterative Matrix,5,6,14,3,6->10->14,2,160
BFS Recursive List,8,6,14,3,6->10->14,2,27
BFS Recursive Matrix,7,6,14,3,6->10->14,2,161
BFS Iterative List,6,15,13,3,15->14->13,2,13
BFS Iterative Matrix,7,15,13,3,15->14->13,2,112
BFS Recursive List,7,15,13,3,15->14->13,2,13
BFS Recursive Matrix,5,15,13,3,15->14->13,2,113
Dijkstra  List,42,10,3,4,10->6->2->3,3,24
Dijkstra Matrix,33,10,3,4,10->6->2->3,3,95
Dijkstra  List,26,8,5,4,8->7->6->5,3,20
Dijkstra Matrix,22,8,5,4,8->7->6->5,3,68
Dijkstra  List,26,11,16,3,11->15->16,2,23
Dijkstra Matrix,23,11,16,3,11->12->16,2,76
Dijkstra  List,11,12,11,2,12->11,1,4
Dijkstra Matrix,10,12,11,2,12->11,1,5
Dijkstra  List,11,5,9,2,5->9,1,5
Dijkstra Matrix,11,5,9,2,5->9,1,8
Dijkstra  List,15,10,11,2,10->11,1,10
Dijkstra Matrix,15,10,11,2,10->11,1,28
Dijkstra  List,8,7,7,1,7,0,1
Dijkstra Matrix,8,7,7,1,7,0,1
Dijkstra  List,16,14,6,3,14->10->6,2,10
Dijkstra Matrix,15,14,6,3,14->10->6,2,29
Dijkstra  List,30,3,13,6,3->7->11->15->14->13,5,25
Dijkstra Matrix,28,3,13,6,3->7->11->15->14->13,5,107
Dijkstra  List,21,1,4,4,1->2->3->4,3,17
Dijkstra Matrix,16,1,4,4,1->2->3->4,3,38
Dijkstra  List,29,7,16,4,7->11->12->16,3,24
Dijkstra Matrix,25,7,16,4,7->11->15->16,3,85
Dijkstra  List,14,15,11,2,15->11,1,7
Dijkstra Matrix,19,15,11,2,15->11,1,8
Dijkstra  List,13,3,8,3,3->7->8,2,10
Dijkstra Matrix,15,3,8,3,3->7->8,2,29
Dijkstra  List,44,7,13,5,7->6->5->9->13,4,25
Dijkstra Matrix,43,7,13,5,7->11->15->14->13,4,110
Dijkstra  List,18,10,10,1,10,0,1
Dijkstra Matrix,31,10,10,1,10,0,1
Dijkstra  List,50,7,14,4,7->6->10->14,3,23
Dijkstra Matrix,85,7,14,4,7->11->15->14,3,92
Dijkstra  List,44,11,15,2,11->15,1,13
Dijkstra Matrix,48,11,15,2,11->15,1,26
Dijkstra  List,16,12,12,1,12,0,1
Dijkstra Matrix,8,12,12,1,12,0,1
Dijkstra  List,12,16,15,2,16->15,1,5
Dijkstra Matrix,12,16,15,2,16->15,1,12
Dijkstra  List,16,13,15,3,13->14->15,2,11
Dijkstra Matrix,16,13,15,3,13->14->15,2,34
Dijkstra  List,18,2,7,3,2->3->7,2,14
Dijkstra Matrix,16,2,7,3,2->6->7,2,36
Dijkstra  List,14,10,11,2,10->11,1,10
Dijkstra Matrix,14,10,11,2,10->11,1,28
Dijkstra  List,8,12,12,1,12,0,1
Dijkstra Matrix,7,12,12,1,12,0,1
