Search Type,Time,Start,End,Number of Nodes,Path,Distance,Total Nodes Visited,Cost
Dijkstra Matrix,24,9,3,5,9->10->11->7->3,4,85
Dijkstra  List,12,4,2,3,4->3->2,2,7
Dijkstra Matrix,13,4,2,3,4->3->2,2,20
Dijkstra  List,19,16,13,4,16->15->14->13,3,16
Dijkstra Matrix,23,16,13,4,16->15->14->13,3,61
Dijkstra  List,23,8,10,4,8->12->11->10,3,18
Dijkstra Matrix,22,8,10,4,8->12->11->10,3,63
Dijkstra  List,10,5,1,2,5->1,1,4
Dijkstra Matrix,41,5,1,2,5->1,1,5
Dijkstra  List,25,11,4,4,11->12->8->4,3,23
Dijkstra Matrix,25,11,4,4,11->12->8->4,3,82
Dijkstra  List,21,8,2,4,8->7->6->2,3,17
Dijkstra Matrix,20,8,2,4,8->7->6->2,3,55
Dijkstra  List,28,4,14,6,4->8->12->16->15->14,5,24
Dijkstra Matrix,27,4,14,6,4->8->12->16->15->14,5,98
Dijkstra  List,18,7,4,3,7->3->4,2,15
Dijkstra Matrix,17,7,4,3,7->3->4,2,42
Dijkstra  List,17,16,10,4,16->15->14->10,3,17
Dijkstra Matrix,18,16,10,4,16->15->14->10,3,51
Dijkstra  List,25,5,12,5,5->6->7->8->12,4,24
Dijkstra Matrix,23,5,12,5,5->6->7->8->12,4,88
Dijkstra  List,15,5,7,3,5->6->7,2,14
Dijkstra Matrix,16,5,7,3,5->6->7,2,45
Dijkstra  List,27,11,12,2,11->12,1,11
Dijkstra Matrix,17,11,12,2,11->12,1,30
Dijkstra  List,10,3,2,2,3->2,1,5
Dijkstra Matrix,10,3,2,2,3->2,1,8
Dijkstra  List,22,9,8,5,9->10->11->12->8,4,24
Dijkstra Matrix,26,9,8,5,9->10->11->12->8,4,96
Dijkstra  List,11,13,14,2,13->14,1,5
Dijkstra Matrix,11,13,14,2,13->14,1,12
Dijkstra  List,26,10,3,4,10->6->2->3,3,24
Dijkstra Matrix,25,10,3,4,10->6->2->3,3,95
Dijkstra  List,9,13,9,2,13->9,1,3
Dijkstra Matrix,9,13,9,2,13->9,1,4
Dijkstra  List,9,10,6,2,10->6,1,5
Dijkstra Matrix,9,10,6,2,10->6,1,6
Dijkstra  List,12,13,5,3,13->9->5,2,7
Dijkstra Matrix,12,13,5,3,13->9->5,2,20
Dijkstra  List,18,3,12,4,3->7->11->12,3,17
Dijkstra Matrix,18,3,12,4,3->7->11->12,3,55
Dijkstra  List,19,14,2,4,14->10->6->2,3,17
Dijkstra Matrix,18,14,2,4,14->10->6->2,3,55
Dijkstra  List,26,7,16,4,7->11->12->16,3,24
Dijkstra Matrix,23,7,16,4,7->11->15->16,3,85
Dijkstra  List,24,10,8,4,10->11->12->8,3,23
Dijkstra Matrix,22,10,8,4,10->11->12->8,3,82
Dijkstra  List,21,6,15,4,6->7->11->15,3,23
Dijkstra Matrix,25,6,15,4,6->7->11->15,3,102
Dijkstra  List,21,14,7,4,14->15->11->7,3,21
Dijkstra Matrix,20,14,7,4,14->15->11->7,3,63
Dijkstra  List,13,12,7,3,12->8->7,2,10
Dijkstra Matrix,14,12,7,3,12->8->7,2,29
Dijkstra  List,14,8,3,3,8->7->3,2,10
Dijkstra Matrix,15,8,3,3,8->7->3,2,29
Dijkstra  List,24,1,15,6,1->2->3->7->11->15,5,23
Dijkstra Matrix,25,1,15,6,1->5->9->13->14->15,5,98
Dijkstra  List,22,2,8,4,2->3->4->8,3,22
Dijkstra Matrix,18,2,8,4,2->6->7->8,3,59
Dijkstra  List,16,6,3,3,6->7->3,2,15
Dijkstra Matrix,16,6,3,3,6->7->3,2,45
Dijkstra  List,7,4,3,2,4->3,1,3
Dijkstra Matrix,8,4,3,2,4->3,1,4
Dijkstra  List,6,10,10,1,10,0,1
Dijkstra Matrix,7,10,10,1,10,0,1
Dijkstra  List,24,3,9,5,3->7->11->10->9,4,23
Dijkstra Matrix,29,3,9,5,3->7->11->10->9,4,88
Dijkstra  List,19,14,16,3,14->15->16,2,16
Dijkstra Matrix,21,14,16,3,14->15->16,2,52
Dijkstra  List,30,15,4,5,15->11->7->3->4,4,23
Dijkstra Matrix,28,15,4,5,15->11->7->3->4,4,85
Dijkstra  List,26,1,12,6,1->2->3->7->11->12,5,24
Dijkstra Matrix,24,1,12,6,1->5->9->10->11->12,5,90
Dijkstra  List,40,13,12,5,13->14->15->16->12,4,22
Dijkstra Matrix,26,13,12,5,13->14->15->16->12,4,77
Dijkstra  List,10,8,7,2,8->7,1,5
Dijkstra Matrix,13,8,7,2,8->7,1,11
Dijkstra  List,18,6,3,3,6->7->3,2,15
Dijkstra Matrix,21,6,3,3,6->7->3,2,45
Dijkstra  List,28,3,13,6,3->7->11->15->14->13,5,25
Dijkstra Matrix,29,3,13,6,3->7->11->15->14->13,5,107
Dijkstra  List,10,3,8,3,3->7->8,2,10
Dijkstra Matrix,14,3,8,3,3->7->8,2,29
Dijkstra  List,18,2,9,4,2->6->10->9,3,17
Dijkstra Matrix,18,2,9,4,2->6->10->9,3,55
Dijkstra  List,16,4,5,5,4->8->7->6->5,4,19
Dijkstra Matrix,21,4,5,5,4->8->7->6->5,4,64
Dijkstra  List,13,3,8,3,3->7->8,2,10
Dijkstra Matrix,106,3,8,3,3->7->8,2,29
Dijkstra  List,11,2,6,2,2->6,1,5
Dijkstra Matrix,11,2,6,2,2->6,1,15
Dijkstra  List,25,12,2,5,12->11->10->6->2,4,23
Dijkstra Matrix,30,12,2,5,12->11->10->6->2,4,85
Dijkstra  List,13,4,7,3,4->8->7,2,9
Dijkstra Matrix,13,4,7,3,4->8->7,2,24
Dijkstra  List,24,11,13,4,11->10->9->13,3,23
Dijkstra Matrix,23,11,13,4,11->10->9->13,3,85
Dijkstra  List,7,16,16,1,16,0,1
Dijkstra Matrix,7,16,16,1,16,0,1
Dijkstra  List,19,10,15,3,10->14->15,2,20
Dijkstra Matrix,16,10,15,3,10->11->15,2,51
Dijkstra  List,19,1,14,5,1->5->9->13->14,4,19
Dijkstra Matrix,21,1,14,5,1->5->9->13->14,4,77
Dijkstra  List,6,2,2,1,2,0,1
Dijkstra Matrix,7,2,2,1,2,0,1
Dijkstra  List,22,1,11,5,1->2->3->7->11,4,21
Dijkstra Matrix,20,1,11,5,1->5->9->10->11,4,72
Dijkstra  List,25,11,5,4,11->10->9->5,3,23
Dijkstra Matrix,49,11,5,4,11->10->9->5,3,91
Dijkstra  List,41,13,3,6,13->14->15->11->7->3,5,23
Dijkstra Matrix,25,13,3,6,13->14->15->11->7->3,5,90
Dijkstra  List,10,12,11,2,12->11,1,4
Dijkstra Matrix,10,12,11,2,12->11,1,5
Dijkstra  List,29,6,10,2,6->10,1,7
Dijkstra Matrix,13,6,10,2,6->10,1,10
Dijkstra  List,24,12,2,5,12->11->10->6->2,4,23
Dijkstra Matrix,24,12,2,5,12->11->10->6->2,4,85
Dijkstra  List,17,4,1,4,4->3->2->1,3,13
Dijkstra Matrix,18,4,1,4,4->3->2->1,3,38
Dijkstra  List,23,9,12,4,9->10->11->12,3,21
Dijkstra Matrix,22,9,12,4,9->10->11->12,3,72
Dijkstra  List,24,15,4,5,15->11->7->3->4,4,23
Dijkstra Matrix,25,15,4,5,15->11->7->3->4,4,85
Dijkstra  List,23,12,2,5,12->11->10->6->2,4,23
Dijkstra Matrix,25,12,2,5,12->11->10->6->2,4,85
Dijkstra  List,20,16,3,5,16->15->11->7->3,4,19
Dijkstra Matrix,20,16,3,5,16->15->11->7->3,4,64
Dijkstra  List,9,6,5,2,6->5,1,5
Dijkstra Matrix,9,6,5,2,6->5,1,6
Dijkstra  List,16,13,6,4,13->14->10->6,3,14
Dijkstra Matrix,16,13,6,4,13->14->10->6,3,41
Dijkstra  List,15,6,9,3,6->10->9,2,18
Dijkstra Matrix,19,6,9,3,6->10->9,2,60
Dijkstra  List,24,14,1,5,14->13->9->5->1,4,23
Dijkstra Matrix,23,14,1,5,14->13->9->5->1,4,85
Dijkstra  List,7,6,6,1,6,0,1
Dijkstra Matrix,7,6,6,1,6,0,1
Dijkstra  List,28,7,9,4,7->6->5->9,3,24
Dijkstra Matrix,25,7,9,4,7->6->5->9,3,88
Dijkstra  List,13,16,11,3,16->15->11,2,9
Dijkstra Matrix,13,16,11,3,16->15->11,2,24
Dijkstra  List,16,13,6,4,13->14->10->6,3,14
Dijkstra Matrix,16,13,6,4,13->14->10->6,3,41
Dijkstra  List,11,8,7,2,8->7,1,5
Dijkstra Matrix,16,8,7,2,8->7,1,11
Dijkstra  List,13,13,10,3,13->14->10,2,9
Dijkstra Matrix,14,13,10,3,13->14->10,2,24
Dijkstra  List,25,13,4,7,13->14->15->16->12->8->4,6,25
Dijkstra Matrix,27,13,4,7,13->14->15->16->12->8->4,6,106
Dijkstra  List,12,6,2,2,6->2,1,10
Dijkstra Matrix,12,6,2,2,6->2,1,15
Dijkstra  List,31,14,16,3,14->15->16,2,16
Dijkstra Matrix,47,14,16,3,14->15->16,2,52
Dijkstra  List,16,11,11,1,11,0,1
Dijkstra Matrix,22,11,11,1,11,0,1
Dijkstra  List,30,7,4,3,7->3->4,2,15
Dijkstra Matrix,17,7,4,3,7->3->4,2,42
Dijkstra  List,39,13,5,3,13->9->5,2,7
Dijkstra Matrix,57,13,5,3,13->9->5,2,20
Dijkstra  List,163,10,7,3,10->11->7,2,15
Dijkstra Matrix,95,10,7,3,10->11->7,2,42
Dijkstra  List,86,10,15,3,10->14->15,2,20
Dijkstra Matrix,90,10,15,3,10->11->15,2,51
Dijkstra  List,108,7,5,3,7->6->5,2,21
Dijkstra Matrix,26,7,5,3,7->6->5,2,69
A* List,79,13,5,3,13->9->5,2,11,4
A* Matrix,102,13,5,3,13->9->5,2,26,4
A* List,48,9,14,3,9->13->14,2,15,3
A* Matrix,32,9,14,3,9->13->14,2,27,3
A* List,56,2,12,5,2->6->10->11->12,4,23,6
A* Matrix,36,2,12,5,2->6->10->11->12,4,73,6
A* List,54,6,16,5,6->10->14->15->16,4,25,6
A* Matrix,36,6,16,5,6->10->14->15->16,4,92,6
A* List,27,4,14,6,4->8->12->16->15->14,5,24,8
A* Matrix,30,4,14,6,4->8->12->16->15->14,5,90,8
A* List,119,10,15,3,10->14->15,2,18,3
A* Matrix,17,10,15,3,10->14->15,2,40,3
A* List,20,5,11,4,5->9->10->11,3,20,4
A* Matrix,17,5,11,4,5->9->10->11,3,47,4
A* List,25,7,9,4,7->11->10->9,3,23,4
A* Matrix,21,7,9,4,7->11->10->9,3,67,4
A* List,27,1,16,7,1->5->9->13->14->15->16,6,25,9
A* Matrix,25,1,16,7,1->5->9->13->14->15->16,6,98,9
A* List,13,14,13,2,14->13,1,4,1
A* Matrix,7,14,13,2,14->13,1,5,1
A* List,16,6,3,3,6->2->3,2,17,3
A* Matrix,15,6,3,3,6->2->3,2,31,3
A* List,36,8,5,4,8->7->6->5,3,16,3
A* Matrix,14,8,5,4,8->7->6->5,3,43,3
A* List,9,14,13,2,14->13,1,4,1
A* Matrix,8,14,13,2,14->13,1,5,1
A* List,24,10,1,4,10->6->2->1,3,24,5
A* Matrix,17,10,1,4,10->6->2->1,3,78,5
A* List,20,4,15,5,4->8->12->16->15,4,22,7
A* Matrix,15,4,15,5,4->8->12->16->15,4,74,7
A* List,17,4,9,6,4->8->12->11->10->9,5,23,7
A* Matrix,24,4,9,6,4->8->12->11->10->9,5,82,7
A* List,14,9,1,3,9->5->1,2,18,4
A* Matrix,11,9,1,3,9->5->1,2,40,4
A* List,12,14,10,2,14->10,1,7,2
A* Matrix,7,14,10,2,14->10,1,12,2
A* List,19,2,15,5,2->6->10->14->15,4,24,7
A* Matrix,16,2,15,5,2->6->10->14->15,4,84,7
A* List,17,4,5,5,4->8->7->6->5,4,19,5
A* Matrix,13,4,5,5,4->8->7->6->5,4,53,5
A* List,26,13,2,5,13->9->5->1->2,4,22,7
A* Matrix,20,13,2,5,13->9->5->1->2,4,74,7
A* List,12,16,12,2,16->12,1,5,2
A* Matrix,9,16,12,2,16->12,1,8,2
A* List,16,12,4,3,12->8->4,2,16,4
A* Matrix,13,12,4,3,12->8->4,2,40,4
A* List,17,2,9,4,2->6->10->9,3,18,5
A* Matrix,14,2,9,4,2->6->10->9,3,51,5
A* List,9,14,15,2,14->15,1,5,1
A* Matrix,6,14,15,2,14->15,1,8,1
A* List,14,11,8,3,11->7->8,2,19,3
A* Matrix,11,11,8,3,11->7->8,2,37,3
A* List,5,9,9,1,9,0,1,0
A* Matrix,4,9,9,1,9,0,1,0
A* List,7,15,16,2,15->16,1,4,1
A* Matrix,6,15,16,2,15->16,1,9,1
A* List,12,16,13,4,16->15->14->13,3,13,3
A* Matrix,9,16,13,4,16->15->14->13,3,30,3
A* List,16,11,12,2,11->12,1,8,1
A* Matrix,12,11,12,2,11->12,1,11,1
A* List,7,15,15,1,15,0,1,0
A* Matrix,6,15,15,1,15,0,1,0
A* List,27,4,14,6,4->8->12->16->15->14,5,24,8
A* Matrix,27,4,14,6,4->8->12->16->15->14,5,90,8
A* List,30,6,2,2,6->2,1,10,2
A* Matrix,16,6,2,2,6->2,1,15,2
A* List,23,4,1,4,4->3->2->1,3,13,3
A* Matrix,11,4,1,4,4->3->2->1,3,30,3
A* List,7,3,4,2,3->4,1,4,1
A* Matrix,6,3,4,2,3->4,1,9,1
A* List,7,12,8,2,12->8,1,7,2
A* Matrix,8,12,8,2,12->8,1,10,2
A* List,16,4,5,5,4->8->7->6->5,4,19,5
A* Matrix,15,4,5,5,4->8->7->6->5,4,53,5
A* List,13,15,7,3,15->11->7,2,14,4
A* Matrix,13,15,7,3,15->11->7,2,38,4
A* List,20,3,9,5,3->7->11->10->9,4,23,6
A* Matrix,17,3,9,5,3->7->11->10->9,4,73,6
A* List,14,10,5,3,10->6->5,2,17,3
A* Matrix,12,10,5,3,10->6->5,2,28,3
A* List,12,4,12,3,4->8->12,2,11,4
A* Matrix,11,4,12,3,4->8->12,2,26,4
A* List,16,13,1,4,13->9->5->1,3,18,6
A* Matrix,15,13,1,4,13->9->5->1,3,53,6
A* List,10,1,3,3,1->2->3,2,7,2
A* Matrix,9,1,3,3,1->2->3,2,12,2
A* List,18,6,1,3,6->2->1,2,21,3
A* Matrix,12,6,1,3,6->2->1,2,28,3
A* List,16,14,6,3,14->10->6,2,14,4
A* Matrix,12,14,6,3,14->10->6,2,38,4
A* List,17,13,1,4,13->9->5->1,3,18,6
A* Matrix,31,13,1,4,13->9->5->1,3,53,6
A* List,12,14,11,3,14->10->11,2,11,3
A* Matrix,11,14,11,3,14->10->11,2,24,3
A* List,9,1,5,2,1->5,1,5,2
A* Matrix,8,1,5,2,1->5,1,8,2
A* List,10,5,1,2,5->1,1,7,2
A* Matrix,8,5,1,2,5->1,1,10,2
A* List,23,12,13,5,12->16->15->14->13,4,24,5
A* Matrix,21,12,13,5,12->16->15->14->13,4,77,5
A* List,55,1,15,6,1->5->9->13->14->15,5,24,8
A* Matrix,16,1,15,6,1->5->9->13->14->15,5,90,8
A* List,20,10,4,5,10->6->2->3->4,4,25,6
A* Matrix,17,10,4,5,10->6->2->3->4,4,92,6
A* List,12,7,2,3,7->3->2,2,17,3
A* Matrix,9,7,2,3,7->3->2,2,28,3
A* List,9,3,8,3,3->7->8,2,11,3
A* Matrix,8,3,8,3,3->7->8,2,25,3
A* List,12,4,11,4,4->8->12->11,3,16,5
A* Matrix,10,4,11,4,4->8->12->11,3,43,5
A* List,9,6,10,2,6->10,1,12,2
A* Matrix,8,6,10,2,6->10,1,19,2
A* List,7,16,14,3,16->15->14,2,7,2
A* Matrix,6,16,14,3,16->15->14,2,12,2
A* List,14,13,12,5,13->9->10->11->12,4,19,5
A* Matrix,12,13,12,5,13->9->10->11->12,4,56,5
A* List,15,5,14,4,5->9->13->14,3,22,5
A* Matrix,13,5,14,4,5->9->13->14,3,65,5
A* List,16,3,9,5,3->7->11->10->9,4,23,6
A* Matrix,14,3,9,5,3->7->11->10->9,4,73,6
A* List,7,2,6,2,2->6,1,7,2
A* Matrix,6,2,6,2,2->6,1,12,2
A* List,16,3,14,5,3->7->11->15->14,4,24,7
A* Matrix,13,3,14,5,3->7->11->15->14,4,84,7
A* List,7,13,15,3,13->14->15,2,7,2
A* Matrix,6,13,15,3,13->14->15,2,12,2
A* List,6,11,10,2,11->10,1,5,1
A* Matrix,5,11,10,2,11->10,1,6,1
A* List,7,3,7,2,3->7,1,7,2
A* Matrix,6,3,7,2,3->7,1,12,2
A* List,9,13,5,3,13->9->5,2,11,4
A* Matrix,8,13,5,3,13->9->5,2,26,4
A* List,5,9,10,2,9->10,1,4,1
A* Matrix,5,9,10,2,9->10,1,5,1
A* List,17,6,4,4,6->2->3->4,3,24,4
A* Matrix,14,6,4,4,6->2->3->4,3,64,4
A* List,12,5,13,3,5->9->13,2,16,4
A* Matrix,10,5,13,3,5->9->13,2,40,4
A* List,13,2,9,4,2->6->10->9,3,18,5
A* Matrix,11,2,9,4,2->6->10->9,3,51,5
A* List,13,3,12,4,3->7->11->12,3,18,5
A* Matrix,11,3,12,4,3->7->11->12,3,51,5
A* List,12,13,6,4,13->9->5->6,3,16,5
A* Matrix,11,13,6,4,13->9->5->6,3,43,5
A* List,17,11,13,4,11->15->14->13,3,23,4
A* Matrix,15,11,13,4,11->15->14->13,3,68,4
A* List,5,16,15,2,16->15,1,3,1
A* Matrix,5,16,15,2,16->15,1,4,1
A* List,13,9,12,4,9->10->11->12,3,16,3
A* Matrix,11,9,12,4,9->10->11->12,3,43,3
A* List,16,8,10,4,8->12->11->10,3,20,4
A* Matrix,16,8,10,4,8->12->11->10,3,47,4
A* List,28,10,4,5,10->6->2->3->4,4,25,6
A* Matrix,25,10,4,5,10->6->2->3->4,4,92,6
A* List,13,6,2,2,6->2,1,10,2
A* Matrix,37,6,2,2,6->2,1,15,2
A* List,33,2,16,6,2->6->10->14->15->16,5,25,8
A* Matrix,25,2,16,6,2->6->10->14->15->16,5,95,8
A* List,15,12,4,3,12->8->4,2,16,4
A* Matrix,12,12,4,3,12->8->4,2,40,4
A* List,30,2,7,3,2->6->7,2,11,3
A* Matrix,10,2,7,3,2->6->7,2,24,3
A* List,18,2,11,4,2->6->10->11,3,19,5
A* Matrix,15,2,11,4,2->6->10->11,3,59,5
A* List,24,7,16,4,7->11->15->16,3,25,5
A* Matrix,24,7,16,4,7->11->15->16,3,82,5
A* List,13,3,8,3,3->7->8,2,11,3
A* Matrix,11,3,8,3,3->7->8,2,25,3
A* List,5,8,8,1,8,0,1,0
A* Matrix,7,8,8,1,8,0,1,0
A* List,13,11,9,3,11->10->9,2,15,2
A* Matrix,12,11,9,3,11->10->9,2,24,2
A* List,7,5,5,1,5,0,1,0
A* Matrix,7,5,5,1,5,0,1,0
A* List,24,3,10,4,3->7->11->10,3,19,5
A* Matrix,14,3,10,4,3->7->11->10,3,55,5
A* List,11,3,2,2,3->2,1,5,1
A* Matrix,11,3,2,2,3->2,1,5,1
A* List,25,4,15,5,4->8->12->16->15,4,22,7
A* Matrix,21,4,15,5,4->8->12->16->15,4,74,7
A* List,17,3,15,4,3->7->11->15,3,21,6
A* Matrix,30,3,15,4,3->7->11->15,3,69,6
A* List,8,14,14,1,14,0,1,0
A* Matrix,6,14,14,1,14,0,1,0
A* List,18,14,16,3,14->15->16,2,10,2
A* Matrix,13,14,16,3,14->15->16,2,17,2
A* List,24,9,2,4,9->5->1->2,3,22,5
A* Matrix,20,9,2,4,9->5->1->2,3,65,5
A* List,17,10,15,3,10->14->15,2,18,3
A* Matrix,14,10,15,3,10->14->15,2,40,3
A* List,23,7,5,3,7->6->5,2,15,2
A* Matrix,9,7,5,3,7->6->5,2,24,2
A* List,15,5,3,4,5->1->2->3,3,19,4
A* Matrix,16,5,3,4,5->1->2->3,3,52,4
A* List,5,2,1,2,2->1,1,4,1
A* Matrix,5,2,1,2,2->1,1,5,1
A* List,10,5,9,2,5->9,1,8,2
A* Matrix,9,5,9,2,5->9,1,13,2
A* List,4,5,5,1,5,0,1,0
A* Matrix,4,5,5,1,5,0,1,0
DFS Iterative List,21,3,12,4,3->4->8->12,3,9
DFS Iterative Matrix,18,3,12,4,3->7->11->12,3,161
DFS Recursive List,26,3,12,14,3->2->1->5->6->10->9->13->14->15->11->7->8->12,13,45
DFS Recrusive Matrix,24,3,12,8,3->2->1->5->6->7->8->12,7,240
DFS Iterative List,6,16,5,6,16->12->11->10->9->5,5,22
DFS Iterative Matrix,3,16,5,6,16->15->14->13->9->5,5,81
DFS Recursive List,7,16,5,6,16->15->14->13->9->5,5,45
DFS Recrusive Matrix,23,16,5,8,16->12->8->4->3->2->1->5,7,240
DFS Iterative List,9,5,13,3,5->9->13,2,7
DFS Iterative Matrix,2,5,13,3,5->9->13,2,33
DFS Recursive List,9,5,13,7,5->1->2->6->10->9->13,6,46
DFS Recrusive Matrix,19,5,13,11,5->1->2->3->4->8->7->6->10->9->13,10,240
DFS Iterative List,10,15,4,5,15->16->12->8->4,4,40
DFS Iterative Matrix,5,15,4,5,15->16->12->8->4,4,209
DFS Recursive List,12,15,4,13,15->14->13->9->5->1->2->6->10->11->7->3->4,12,46
DFS Recrusive Matrix,10,15,4,5,15->11->7->3->4,4,240
DFS Iterative List,3,6,7,2,6->7,1,5
DFS Iterative Matrix,4,6,7,2,6->7,1,193
DFS Recursive List,10,6,7,10,6->2->1->5->9->10->14->15->11->7,9,44
DFS Recrusive Matrix,24,6,7,8,6->2->1->5->9->10->11->7,7,240
DFS Iterative List,7,10,9,2,10->9,1,42
DFS Iterative Matrix,5,10,9,2,10->9,1,225
DFS Recursive List,8,10,9,6,10->6->2->1->5->9,5,45
DFS Recrusive Matrix,20,10,9,6,10->6->2->1->5->9,5,240
DFS Iterative List,4,12,10,5,12->16->15->14->10,4,12
DFS Iterative Matrix,5,12,10,5,12->16->15->14->10,4,209
DFS Recursive List,9,12,10,9,12->8->4->3->2->1->5->6->10,8,44
DFS Recrusive Matrix,34,12,10,11,12->8->4->3->2->1->5->6->7->11->10,10,240
DFS Iterative List,6,6,11,3,6->7->11,2,30
DFS Iterative Matrix,4,6,11,3,6->10->11,2,161
DFS Recursive List,9,6,11,9,6->2->1->5->9->10->14->15->11,8,44
DFS Recrusive Matrix,32,6,11,7,6->2->1->5->9->10->11,6,240
DFS Iterative List,5,4,10,7,4->8->12->16->15->14->10,6,17
DFS Iterative Matrix,4,4,10,7,4->8->12->16->15->14->10,6,193
DFS Recursive List,8,4,10,7,4->3->2->1->5->6->10,6,44
DFS Recrusive Matrix,33,4,10,11,4->3->2->1->5->6->7->8->12->11->10,10,240
DFS Iterative List,12,8,7,2,8->7,1,43
DFS Iterative Matrix,5,8,7,2,8->7,1,225
DFS Recursive List,13,8,7,14,8->4->3->2->1->5->6->10->9->13->14->15->11->7,13,44
DFS Recrusive Matrix,23,8,7,8,8->4->3->2->1->5->6->7,7,240
DFS Iterative List,6,6,14,7,6->7->8->12->16->15->14,6,20
DFS Iterative Matrix,48,6,14,3,6->10->14,2,33
DFS Recursive List,10,6,14,7,6->2->1->5->9->10->14,6,45
DFS Recrusive Matrix,25,6,14,15,6->2->1->5->9->10->11->7->3->4->8->12->16->15->14,14,240
DFS Iterative List,6,13,8,6,13->14->15->16->12->8,5,14
DFS Iterative Matrix,3,13,8,6,13->14->15->16->12->8,5,81
DFS Recursive List,14,13,8,14,13->9->5->1->2->6->10->14->15->11->7->3->4->8,13,45
DFS Recrusive Matrix,25,13,8,8,13->9->5->1->2->3->4->8,7,240
DFS Iterative List,7,3,10,8,3->4->8->12->16->15->14->10,7,20
DFS Iterative Matrix,5,3,10,4,3->7->11->10,3,177
DFS Recursive List,7,3,10,6,3->2->1->5->6->10,5,44
DFS Recrusive Matrix,32,3,10,10,3->2->1->5->6->7->8->12->11->10,9,240
DFS Iterative List,11,1,15,6,1->5->9->13->14->15,5,14
DFS Iterative Matrix,3,1,15,6,1->5->9->13->14->15,5,81
DFS Recursive List,10,1,15,8,1->2->6->5->9->10->14->15,7,45
DFS Recrusive Matrix,29,1,15,14,1->2->3->4->8->7->6->5->9->10->11->12->16->15,13,240
DFS Iterative List,3,15,12,3,15->16->12,2,6
DFS Iterative Matrix,2,15,12,3,15->16->12,2,33
DFS Recursive List,14,15,12,15,15->14->13->9->5->1->2->6->10->11->7->3->4->8->12,14,45
DFS Recrusive Matrix,14,15,12,7,15->11->7->3->4->8->12,6,240
DFS Iterative List,3,14,12,4,14->15->16->12,3,9
DFS Iterative Matrix,2,14,12,4,14->15->16->12,3,49
DFS Recursive List,12,14,12,14,14->13->9->5->1->2->6->10->11->7->3->4->8->12,13,45
DFS Recrusive Matrix,23,14,12,10,14->10->6->2->3->4->8->7->11->12,9,240
DFS Iterative List,7,7,11,2,7->11,1,38
DFS Iterative Matrix,1,7,11,2,7->11,1,17
DFS Recursive List,11,7,11,12,7->3->2->1->5->6->10->9->13->14->15->11,11,44
DFS Recrusive Matrix,27,7,11,12,7->3->2->1->5->6->10->9->13->14->15->11,11,240
DFS Iterative List,14,14,4,6,14->15->16->12->8->4,5,37
DFS Iterative Matrix,5,14,4,6,14->15->16->12->8->4,5,193
DFS Recursive List,11,14,4,12,14->13->9->5->1->2->6->10->11->7->3->4,11,46
DFS Recrusive Matrix,13,14,4,6,14->10->6->2->3->4,5,240
DFS Iterative List,8,8,2,10,8->12->16->15->14->10->9->5->1->2,9,27
DFS Iterative Matrix,4,8,2,10,8->12->16->15->14->13->9->5->6->2,9,145
DFS Recursive List,6,8,2,4,8->4->3->2,3,45
DFS Recrusive Matrix,17,8,2,4,8->4->3->2,3,240
DFS Iterative List,9,16,4,10,16->12->11->10->9->5->1->2->3->4,9,33
DFS Iterative Matrix,4,16,4,10,16->15->14->13->9->5->6->7->8->4,9,145
DFS Recursive List,13,16,4,14,16->15->14->13->9->5->1->2->6->10->11->7->3->4,13,46
DFS Recrusive Matrix,10,16,4,4,16->12->8->4,3,240
DFS Iterative List,2,9,13,2,9->13,1,4
DFS Iterative Matrix,1,9,13,2,9->13,1,17
DFS Recursive List,9,9,13,8,9->5->1->2->6->10->14->13,7,46
DFS Recrusive Matrix,15,9,13,16,9->5->1->2->3->4->8->7->6->10->11->12->16->15->14->13,15,240
DFS Iterative List,1,15,15,1,15,0,1
DFS Iterative Matrix,1,15,15,1,15,0,1
DFS Recursive List,1,15,15,1,15,0,0
DFS Recrusive Matrix,1,15,15,1,15,0,0
DFS Iterative List,7,9,10,2,9->10,1,42
DFS Iterative Matrix,6,9,10,2,9->10,1,225
DFS Recursive List,8,9,10,6,9->5->1->2->6->10,5,44
DFS Recrusive Matrix,28,9,10,10,9->5->1->2->3->4->8->7->6->10,9,240
DFS Iterative List,7,14,9,9,14->15->16->12->8->7->6->5->9,8,26
DFS Iterative Matrix,4,14,9,9,14->15->16->12->8->7->6->5->9,8,129
DFS Recursive List,6,14,9,3,14->13->9,2,45
DFS Recrusive Matrix,13,14,9,7,14->10->6->2->1->5->9,6,240
DFS Iterative List,2,3,4,2,3->4,1,4
DFS Iterative Matrix,5,3,4,2,3->4,1,225
DFS Recursive List,14,3,4,14,3->2->1->5->6->10->9->13->14->15->11->7->8->4,13,46
DFS Recrusive Matrix,11,3,4,8,3->2->1->5->6->7->8->4,7,240
DFS Iterative List,7,10,5,9,10->11->12->8->4->3->2->1->5,8,27
DFS Iterative Matrix,4,10,5,11,10->14->15->16->12->8->7->3->2->1->5,10,161
DFS Recursive List,7,10,5,5,10->6->2->1->5,4,45
DFS Recrusive Matrix,20,10,5,5,10->6->2->1->5,4,240
DFS Iterative List,1,16,16,1,16,0,1
DFS Iterative Matrix,1,16,16,1,16,0,1
DFS Recursive List,1,16,16,1,16,0,0
DFS Recrusive Matrix,1,16,16,1,16,0,0
